lat,lon,cloud_amount
-50.5,346.63757,95.2
-50.5,348.2096,94.60000000000001
-50.5,349.78168,96.2
-50.5,351.3537,94.30000000000001
-50.5,352.92578,92.7
-50.5,354.4978,92.10000000000001
-50.5,356.0699,91.2
-50.5,357.6419,91.10000000000001
-50.5,359.214,92.9
-49.5,0.7692308,95.10000000000001
-49.5,2.3076923,95.10000000000001
-49.5,3.8461537,95.0
-49.5,5.3846154,95.9
-49.5,6.923077,96.30000000000001
-49.5,8.461538,96.80000000000001
-49.5,10.0,96.4
-49.5,11.538462,97.4
-49.5,13.076923,97.60000000000001
-49.5,14.615385,96.9
-49.5,16.153847,97.4
-49.5,17.692307,96.80000000000001
-49.5,19.23077,97.60000000000001
-49.5,20.76923,93.7
-49.5,22.307693,92.30000000000001
-49.5,23.846153,88.7
-49.5,25.384617,88.0
-49.5,26.923077,88.80000000000001
-49.5,28.46154,86.7
-49.5,30.0,86.4
-49.5,31.53846,88.2
-49.5,33.076923,91.5
-49.5,34.615383,92.80000000000001
-49.5,36.153847,94.9
-49.5,37.692307,94.80000000000001
-49.5,39.23077,95.0
-49.5,40.76923,93.7
-49.5,42.30769,92.10000000000001
-49.5,43.846153,95.7
-49.5,45.384613,96.5
-49.5,46.923077,98.10000000000001
-49.5,48.461536,96.7
-49.5,50.0,95.60000000000001
-49.5,51.53846,96.10000000000001
-49.5,53.076923,96.80000000000001
-49.5,54.615383,97.30000000000001
-49.5,56.153847,96.7
-49.5,57.692307,97.2
-49.5,59.23077,95.60000000000001
-49.5,60.76923,95.30000000000001
-49.5,62.30769,92.9
-49.5,63.846153,95.0
-49.5,65.38461,93.5
-49.5,66.92308,87.10000000000001
-49.5,68.46153,82.5
-49.5,70.0,82.9
-49.5,71.53847,85.60000000000001
-49.5,73.07692,91.80000000000001
-49.5,74.61539,90.9
-49.5,76.15384,91.9
-49.5,77.69231,91.10000000000001
-49.5,79.230774,88.80000000000001
-49.5,80.769226,89.30000000000001
-49.5,82.30769,92.30000000000001
-49.5,83.846146,93.9
-49.5,85.38461,92.60000000000001
-49.5,86.92308,91.9
-49.5,88.46153,93.0
-49.5,90.0,85.5
-49.5,91.53847,86.80000000000001
-49.5,93.07692,91.7
-49.5,94.61539,89.5
-49.5,96.15384,88.5
-49.5,97.69231,85.9
-49.5,99.230774,86.10000000000001
-49.5,100.769226,86.60000000000001
-49.5,102.30769,88.10000000000001
-49.5,103.846146,87.10000000000001
-49.5,105.38461,87.30000000000001
-49.5,106.92308,84.2
-49.5,108.46153,84.30000000000001
-49.5,110.0,85.2
-49.5,111.53847,84.0
-49.5,113.07692,83.9
-49.5,114.61539,85.9
-49.5,116.15384,86.4
-49.5,117.69231,88.4
-49.5,119.230774,89.4
-49.5,120.769226,86.0
-49.5,122.30769,84.80000000000001
-49.5,123.846146,86.0
-49.5,125.38461,86.7
-49.5,126.92308,86.30000000000001
-49.5,128.46155,83.60000000000001
-49.5,130.0,81.2
-49.5,131.53845,80.5
-49.5,133.07693,81.10000000000001
-49.5,134.61539,80.4
-49.5,136.15384,81.60000000000001
-49.5,137.69232,81.9
-49.5,139.23077,83.9
-49.5,140.76923,86.5
-49.5,142.30771,81.5
-49.5,143.84616,79.0
-49.5,145.38461,80.4
-49.5,146.92307,78.80000000000001
-49.5,148.46155,76.80000000000001
-49.5,150.0,75.10000000000001
-49.5,151.53845,73.3
-49.5,153.07693,77.60000000000001
-49.5,154.61539,78.2
-49.5,156.15384,79.80000000000001
-49.5,157.69232,78.5
-49.5,159.23077,80.60000000000001
-49.5,160.76923,78.80000000000001
-49.5,162.30771,76.7
-49.5,163.84616,78.4
-49.5,165.38461,78.60000000000001
-49.5,166.92307,77.2
-49.5,168.46155,79.5
-49.5,170.0,80.9
-49.5,171.53845,82.10000000000001
-49.5,173.07693,81.5
-49.5,174.61539,80.2
-49.5,176.15384,79.80000000000001
-49.5,177.69232,87.10000000000001
-49.5,179.23077,89.2
-49.5,180.76923,90.80000000000001
-49.5,182.30771,88.80000000000001
-49.5,183.84616,89.5
-49.5,185.38461,89.0
-49.5,186.92307,87.4
-49.5,188.46155,87.10000000000001
-49.5,190.0,83.80000000000001
-49.5,191.53845,86.60000000000001
-49.5,193.07693,85.4
-49.5,194.61539,84.7
-49.5,196.15384,86.30000000000001
-49.5,197.69232,85.4
-49.5,199.23077,83.0
-49.5,200.76923,84.10000000000001
-49.5,202.30771,85.60000000000001
-49.5,203.84616,83.30000000000001
-49.5,205.38461,82.9
-49.5,206.92307,84.80000000000001
-49.5,208.46155,84.4
-49.5,210.0,84.10000000000001
-49.5,211.53845,84.80000000000001
-49.5,213.07693,85.60000000000001
-49.5,214.61539,87.5
-49.5,216.15384,88.4
-49.5,217.69232,89.80000000000001
-49.5,219.23077,88.9
-49.5,220.76923,88.2
-49.5,222.30771,87.30000000000001
-49.5,223.84616,86.30000000000001
-49.5,225.38461,87.7
-49.5,226.92307,87.60000000000001
-49.5,228.46155,87.7
-49.5,230.0,87.10000000000001
-49.5,231.53845,87.0
-49.5,233.07693,85.7
-49.5,234.61539,85.7
-49.5,236.15384,85.60000000000001
-49.5,237.69232,85.80000000000001
-49.5,239.23077,86.4
-49.5,240.76923,85.80000000000001
-49.5,242.30771,85.80000000000001
-49.5,243.84616,84.80000000000001
-49.5,245.38461,84.60000000000001
-49.5,246.92307,85.7
-49.5,248.46155,87.5
-49.5,250.0,87.0
-49.5,251.53845,89.2
-49.5,253.07693,88.9
-49.5,254.61539,88.30000000000001
-49.5,256.15384,86.80000000000001
-49.5,257.6923,86.30000000000001
-49.5,259.23077,85.2
-49.5,260.76923,83.9
-49.5,262.30768,83.80000000000001
-49.5,263.84616,83.7
-49.5,265.3846,84.0
-49.5,266.92307,83.60000000000001
-49.5,268.46155,83.2
-49.5,270.0,83.80000000000001
-49.5,271.53845,83.60000000000001
-49.5,273.0769,83.0
-49.5,274.6154,80.9
-49.5,276.15384,82.4
-49.5,277.6923,82.9
-49.5,279.23077,85.0
-49.5,280.76923,86.5
-49.5,282.30768,89.4
-49.5,283.84616,91.7
-49.5,285.3846,95.2
-49.5,286.92307,84.5
-49.5,288.46155,78.10000000000001
-49.5,290.0,77.30000000000001
-49.5,291.53845,76.9
-49.5,293.0769,71.2
-49.5,294.6154,62.7
-49.5,296.15384,61.5
-49.5,297.6923,61.900000000000006
-49.5,299.23077,63.900000000000006
-49.5,300.76923,67.7
-49.5,302.30768,69.60000000000001
-49.5,303.84616,76.7
-49.5,305.3846,81.9
-49.5,306.92307,82.4
-49.5,308.46155,79.7
-49.5,310.0,79.60000000000001
-49.5,311.53845,77.4
-49.5,313.0769,78.80000000000001
-49.5,314.6154,78.80000000000001
-49.5,316.15384,82.2
-49.5,317.6923,84.2
-49.5,319.23077,88.5
-49.5,320.76923,91.2
-49.5,322.30768,91.7
-49.5,323.84616,93.7
-49.5,325.3846,92.0
-49.5,326.92307,93.80000000000001
-49.5,328.46155,92.4
-49.5,330.0,94.7
-49.5,331.53845,92.9
-49.5,333.0769,95.80000000000001
-49.5,334.6154,96.80000000000001
-49.5,336.15384,95.10000000000001
-49.5,337.6923,96.2
-49.5,339.23077,96.0
-49.5,340.76923,95.30000000000001
-49.5,342.30768,95.4
-49.5,343.84616,95.0
-49.5,345.3846,93.80000000000001
-49.5,346.92307,94.7
-49.5,348.46155,95.9
-49.5,350.0,97.0
-49.5,351.53845,94.9
-49.5,353.0769,93.0
-49.5,354.6154,93.0
-49.5,356.15384,93.5
-49.5,357.6923,92.2
-49.5,359.23077,94.4
-48.5,0.75313807,95.80000000000001
-48.5,2.2594142,96.2
-48.5,3.7656903,96.30000000000001
-48.5,5.2719665,97.60000000000001
-48.5,6.7782426,97.4
-48.5,8.284519,97.5
-48.5,9.790794,96.9
-48.5,11.297071,97.5
-48.5,12.803347,97.10000000000001
-48.5,14.309624,97.60000000000001
-48.5,15.8159,98.7
-48.5,17.322178,97.7
-48.5,18.828453,96.80000000000001
-48.5,20.334728,97.0
-48.5,21.841003,90.80000000000001
-48.5,23.347282,86.80000000000001
-48.5,24.853558,86.2
-48.5,26.359833,86.80000000000001
-48.5,27.866108,88.0
-48.5,29.372387,89.10000000000001
-48.5,30.878662,89.5
-48.5,32.384937,91.9
-48.5,33.891212,93.0
-48.5,35.39749,93.7
-48.5,36.903763,94.7
-48.5,38.41004,94.5
-48.5,39.91632,93.7
-48.5,41.422592,95.4
-48.5,42.92887,96.5
-48.5,44.435143,97.4
-48.5,45.94142,96.7
-48.5,47.4477,96.5
-48.5,48.95397,95.9
-48.5,50.46025,96.2
-48.5,51.96653,96.9
-48.5,53.4728,96.4
-48.5,54.97908,97.2
-48.5,56.48535,97.9
-48.5,57.99163,95.80000000000001
-48.5,59.49791,94.2
-48.5,61.00418,94.80000000000001
-48.5,62.51046,93.7
-48.5,64.01674,94.4
-48.5,65.52301,88.2
-48.5,67.0293,83.10000000000001
-48.5,68.53557,75.5
-48.5,70.04184,80.60000000000001
-48.5,71.54811,88.60000000000001
-48.5,73.0544,92.10000000000001
-48.5,74.56067,91.0
-48.5,76.06694,90.7
-48.5,77.57323,88.9
-48.5,79.0795,87.10000000000001
-48.5,80.58577,89.60000000000001
-48.5,82.09206,91.30000000000001
-48.5,83.59833,92.80000000000001
-48.5,85.1046,92.10000000000001
-48.5,86.610886,91.80000000000001
-48.5,88.11716,91.80000000000001
-48.5,89.62343,92.5
-48.5,91.129715,86.0
-48.5,92.63599,89.0
-48.5,94.14226,89.30000000000001
-48.5,95.648544,88.4
-48.5,97.154816,84.5
-48.5,98.66109,84.60000000000001
-48.5,100.16736,86.2
-48.5,101.673645,84.7
-48.5,103.17992,86.80000000000001
-48.5,104.68619,85.9
-48.5,106.192474,86.7
-48.5,107.698746,85.10000000000001
-48.5,109.20502,82.5
-48.5,110.7113,86.10000000000001
-48.5,112.217575,85.5
-48.5,113.72385,85.30000000000001
-48.5,115.23013,86.30000000000001
-48.5,116.736404,85.7
-48.5,118.242676,85.9
-48.5,119.74896,85.4
-48.5,121.25523,84.0
-48.5,122.761505,85.2
-48.5,124.26778,85.7
-48.5,125.77406,84.4
-48.5,127.280334,83.5
-48.5,128.78662,85.10000000000001
-48.5,130.29288,85.2
-48.5,131.79916,84.2
-48.5,133.30545,83.7
-48.5,134.8117,83.2
-48.5,136.318,83.30000000000001
-48.5,137.82428,83.2
-48.5,139.33054,84.7
-48.5,140.83682,84.7
-48.5,142.34308,81.0
-48.5,143.84937,81.7
-48.5,145.35565,82.9
-48.5,146.86191,81.80000000000001
-48.5,148.3682,79.7
-48.5,149.87448,77.2
-48.5,151.38074,77.0
-48.5,152.88702,79.10000000000001
-48.5,154.39331,80.60000000000001
-48.5,155.89957,80.7
-48.5,157.40585,79.80000000000001
-48.5,158.91214,79.60000000000001
-48.5,160.4184,79.10000000000001
-48.5,161.92468,76.5
-48.5,163.43097,78.0
-48.5,164.93723,78.30000000000001
-48.5,166.44351,76.0
-48.5,167.9498,81.10000000000001
-48.5,169.45605,82.5
-48.5,170.96234,83.4
-48.5,172.46863,82.5
-48.5,173.97488,80.5
-48.5,175.48117,80.80000000000001
-48.5,176.98746,87.4
-48.5,178.49371,86.4
-48.5,180.0,86.4
-48.5,181.50629,87.0
-48.5,183.01254,86.5
-48.5,184.51883,88.2
-48.5,186.02512,88.5
-48.5,187.53137,88.10000000000001
-48.5,189.03766,88.0
-48.5,190.54395,86.5
-48.5,192.0502,86.10000000000001
-48.5,193.55649,83.30000000000001
-48.5,195.06274,81.80000000000001
-48.5,196.56903,83.4
-48.5,198.07532,83.2
-48.5,199.58157,83.4
-48.5,201.08786,83.80000000000001
-48.5,202.59415,82.30000000000001
-48.5,204.1004,82.10000000000001
-48.5,205.60669,81.7
-48.5,207.11298,83.30000000000001
-48.5,208.61923,84.2
-48.5,210.12552,84.4
-48.5,211.6318,84.10000000000001
-48.5,213.13806,84.10000000000001
-48.5,214.64435,84.4
-48.5,216.15063,84.9
-48.5,217.65689,85.0
-48.5,219.16318,86.4
-48.5,220.66946,87.30000000000001
-48.5,222.17572,86.30000000000001
-48.5,223.682,86.30000000000001
-48.5,225.1883,86.10000000000001
-48.5,226.69455,84.9
-48.5,228.20084,86.4
-48.5,229.70712,86.4
-48.5,231.21338,86.7
-48.5,232.71967,86.0
-48.5,234.22595,85.2
-48.5,235.73221,86.5
-48.5,237.2385,86.30000000000001
-48.5,238.74478,84.2
-48.5,240.25104,84.2
-48.5,241.75732,83.2
-48.5,243.26361,82.4
-48.5,244.76987,83.80000000000001
-48.5,246.27615,85.2
-48.5,247.78241,89.10000000000001
-48.5,249.2887,89.2
-48.5,250.79498,88.5
-48.5,252.30124,88.4
-48.5,253.80753,87.7
-48.5,255.31381,85.30000000000001
-48.5,256.8201,85.10000000000001
-48.5,258.32635,84.80000000000001
-48.5,259.83264,83.10000000000001
-48.5,261.33893,82.60000000000001
-48.5,262.84518,82.4
-48.5,264.35147,83.30000000000001
-48.5,265.85776,84.7
-48.5,267.364,84.2
-48.5,268.8703,84.60000000000001
-48.5,270.3766,82.9
-48.5,271.88284,80.10000000000001
-48.5,273.38913,79.60000000000001
-48.5,274.89542,80.60000000000001
-48.5,276.40167,82.0
-48.5,277.90796,81.0
-48.5,279.41425,81.10000000000001
-48.5,280.9205,84.80000000000001
-48.5,282.4268,88.5
-48.5,283.93304,91.2
-48.5,285.43933,86.4
-48.5,286.94562,84.7
-48.5,288.45187,76.2
-48.5,289.95816,76.10000000000001
-48.5,291.46445,73.0
-48.5,292.9707,74.8
-48.5,294.477,63.300000000000004
-48.5,295.98328,55.5
-48.5,297.48953,55.6
-48.5,298.99582,58.6
-48.5,300.5021,61.800000000000004
-48.5,302.00836,66.3
-48.5,303.51465,71.9
-48.5,305.02094,74.0
-48.5,306.5272,74.2
-48.5,308.03348,77.5
-48.5,309.53976,81.0
-48.5,311.04602,78.2
-48.5,312.5523,77.80000000000001
-48.5,314.0586,76.7
-48.5,315.56485,77.4
-48.5,317.07114,78.2
-48.5,318.57742,74.9
-48.5,320.08368,76.3
-48.5,321.58997,79.7
-48.5,323.09625,88.10000000000001
-48.5,324.6025,89.7
-48.5,326.1088,89.2
-48.5,327.61508,88.10000000000001
-48.5,329.12134,86.0
-48.5,330.62762,90.10000000000001
-48.5,332.1339,91.80000000000001
-48.5,333.64017,94.0
-48.5,335.14645,94.9
-48.5,336.6527,93.0
-48.5,338.159,93.80000000000001
-48.5,339.66528,94.0
-48.5,341.17154,92.5
-48.5,342.67783,93.9
-48.5,344.1841,92.60000000000001
-48.5,345.69037,91.4
-48.5,347.19666,94.7
-48.5,348.70294,95.0
-48.5,350.2092,95.9
-48.5,351.71548,96.0
-48.5,353.22177,93.7
-48.5,354.72803,93.0
-48.5,356.2343,93.0
-48.5,357.7406,93.0
-48.5,359.24686,95.2
-47.5,0.7407407,97.10000000000001
-47.5,2.222222,96.9
-47.5,3.7037034,98.0
-47.5,5.1851854,98.60000000000001
-47.5,6.6666665,97.2
-47.5,8.148148,97.0
-47.5,9.62963,97.7
-47.5,11.111111,97.9
-47.5,12.592592,96.80000000000001
-47.5,14.074074,96.80000000000001
-47.5,15.555555,97.0
-47.5,17.037037,97.2
-47.5,18.51852,95.9
-47.5,20.0,95.10000000000001
-47.5,21.48148,92.9
-47.5,22.962963,89.10000000000001
-47.5,24.444443,87.2
-47.5,25.925926,86.60000000000001
-47.5,27.407406,88.0
-47.5,28.88889,88.60000000000001
-47.5,30.370369,88.2
-47.5,31.85185,93.0
-47.5,33.333336,95.10000000000001
-47.5,34.81481,94.2
-47.5,36.296295,92.2
-47.5,37.77778,89.10000000000001
-47.5,39.259262,89.80000000000001
-47.5,40.740738,95.4
-47.5,42.22222,96.80000000000001
-47.5,43.703705,97.2
-47.5,45.18518,97.10000000000001
-47.5,46.666664,94.30000000000001
-47.5,48.148148,96.10000000000001
-47.5,49.62963,97.30000000000001
-47.5,51.111107,93.4
-47.5,52.59259,91.80000000000001
-47.5,54.074074,94.7
-47.5,55.555557,95.10000000000001
-47.5,57.037033,94.4
-47.5,58.518517,93.2
-47.5,60.0,94.60000000000001
-47.5,61.481483,96.0
-47.5,62.96296,94.0
-47.5,64.44444,91.9
-47.5,65.925934,90.2
-47.5,67.40741,89.4
-47.5,68.888885,87.10000000000001
-47.5,70.37038,92.10000000000001
-47.5,71.85185,93.9
-47.5,73.33333,91.9
-47.5,74.81482,91.10000000000001
-47.5,76.296295,92.2
-47.5,77.77779,89.7
-47.5,79.25926,88.4
-47.5,80.74074,89.7
-47.5,82.22223,91.80000000000001
-47.5,83.703705,93.2
-47.5,85.18518,91.5
-47.5,86.66667,91.4
-47.5,88.14815,93.2
-47.5,89.62962,94.5
-47.5,91.111115,90.10000000000001
-47.5,92.59259,86.80000000000001
-47.5,94.07408,87.4
-47.5,95.55556,86.10000000000001
-47.5,97.03703,87.7
-47.5,98.518524,87.60000000000001
-47.5,100.0,84.60000000000001
-47.5,101.481476,86.5
-47.5,102.96297,86.9
-47.5,104.44444,86.0
-47.5,105.925934,83.60000000000001
-47.5,107.40741,84.9
-47.5,108.888885,83.4
-47.5,110.37038,81.7
-47.5,111.85185,84.0
-47.5,113.33333,85.0
-47.5,114.81482,86.60000000000001
-47.5,116.296295,84.80000000000001
-47.5,117.77779,83.10000000000001
-47.5,119.25926,86.60000000000001
-47.5,120.74074,87.30000000000001
-47.5,122.22223,84.60000000000001
-47.5,123.703705,82.60000000000001
-47.5,125.18518,83.5
-47.5,126.66667,83.5
-47.5,128.14815,84.2
-47.5,129.62962,84.4
-47.5,131.11111,82.10000000000001
-47.5,132.59259,84.2
-47.5,134.07407,83.2
-47.5,135.55556,83.2
-47.5,137.03703,83.9
-47.5,138.51851,84.0
-47.5,140.0,82.5
-47.5,141.48148,81.5
-47.5,142.96297,79.7
-47.5,144.44444,80.5
-47.5,145.92592,81.60000000000001
-47.5,147.40741,82.2
-47.5,148.88889,80.9
-47.5,150.37036,79.2
-47.5,151.85185,82.5
-47.5,153.33333,82.10000000000001
-47.5,154.81482,82.10000000000001
-47.5,156.2963,80.30000000000001
-47.5,157.77777,79.10000000000001
-47.5,159.25926,78.4
-47.5,160.74074,76.7
-47.5,162.22221,75.7
-47.5,163.7037,78.7
-47.5,165.18518,75.7
-47.5,166.66666,71.0
-47.5,168.14815,78.7
-47.5,169.62962,80.10000000000001
-47.5,171.11111,82.4
-47.5,172.59259,80.80000000000001
-47.5,174.07407,81.0
-47.5,175.55556,85.0
-47.5,177.03703,84.30000000000001
-47.5,178.51851,83.0
-47.5,180.0,84.60000000000001
-47.5,181.48148,83.80000000000001
-47.5,182.96297,83.5
-47.5,184.44444,87.5
-47.5,185.92592,86.2
-47.5,187.40741,85.80000000000001
-47.5,188.88889,86.10000000000001
-47.5,190.37036,85.2
-47.5,191.85185,84.5
-47.5,193.33333,83.9
-47.5,194.81482,82.5
-47.5,196.2963,82.7
-47.5,197.77777,82.2
-47.5,199.25926,83.60000000000001
-47.5,200.74074,82.7
-47.5,202.22221,83.2
-47.5,203.7037,82.0
-47.5,205.18518,83.30000000000001
-47.5,206.66666,83.9
-47.5,208.14815,83.7
-47.5,209.62962,84.10000000000001
-47.5,211.11111,83.60000000000001
-47.5,212.59259,83.0
-47.5,214.07407,82.7
-47.5,215.55556,83.0
-47.5,217.03703,82.4
-47.5,218.51851,82.4
-47.5,220.0,82.60000000000001
-47.5,221.48148,83.9
-47.5,222.96297,84.60000000000001
-47.5,224.44444,85.60000000000001
-47.5,225.92592,85.7
-47.5,227.40741,86.0
-47.5,228.88889,86.4
-47.5,230.37036,86.7
-47.5,231.85185,84.2
-47.5,233.33333,83.30000000000001
-47.5,234.81482,84.30000000000001
-47.5,236.2963,84.80000000000001
-47.5,237.77777,83.10000000000001
-47.5,239.25926,82.9
-47.5,240.74074,80.80000000000001
-47.5,242.22221,79.9
-47.5,243.7037,82.30000000000001
-47.5,245.18518,82.4
-47.5,246.66666,85.60000000000001
-47.5,248.14815,87.80000000000001
-47.5,249.62962,86.4
-47.5,251.11111,87.5
-47.5,252.59259,87.30000000000001
-47.5,254.07407,84.4
-47.5,255.55556,83.4
-47.5,257.03705,85.30000000000001
-47.5,258.5185,83.9
-47.5,260.0,83.30000000000001
-47.5,261.4815,81.9
-47.5,262.96295,82.7
-47.5,264.44446,86.10000000000001
-47.5,265.9259,85.30000000000001
-47.5,267.4074,84.10000000000001
-47.5,268.88892,84.2
-47.5,270.37036,83.4
-47.5,271.85187,81.7
-47.5,273.3333,82.4
-47.5,274.81482,80.30000000000001
-47.5,276.29626,79.30000000000001
-47.5,277.77777,82.80000000000001
-47.5,279.25928,83.7
-47.5,280.74072,85.60000000000001
-47.5,282.22223,86.5
-47.5,283.70367,89.0
-47.5,285.18518,92.30000000000001
-47.5,286.6667,80.2
-47.5,288.14813,74.9
-47.5,289.62964,71.60000000000001
-47.5,291.11108,71.4
-47.5,292.5926,69.10000000000001
-47.5,294.0741,62.2
-47.5,295.55554,52.300000000000004
-47.5,297.03705,53.400000000000006
-47.5,298.5185,54.0
-47.5,300.0,54.400000000000006
-47.5,301.4815,60.400000000000006
-47.5,302.96295,57.7
-47.5,304.44446,65.0
-47.5,305.9259,71.0
-47.5,307.4074,71.3
-47.5,308.88892,73.4
-47.5,310.37036,76.5
-47.5,311.85187,75.0
-47.5,313.3333,73.8
-47.5,314.81482,70.8
-47.5,316.29626,72.5
-47.5,317.77777,70.8
-47.5,319.25928,70.3
-47.5,320.74072,73.7
-47.5,322.22223,78.80000000000001
-47.5,323.70367,83.0
-47.5,325.18518,82.80000000000001
-47.5,326.6667,82.80000000000001
-47.5,328.14813,81.30000000000001
-47.5,329.62964,82.9
-47.5,331.11108,83.9
-47.5,332.5926,85.80000000000001
-47.5,334.0741,88.5
-47.5,335.55554,89.60000000000001
-47.5,337.03705,90.5
-47.5,338.5185,91.30000000000001
-47.5,340.0,91.5
-47.5,341.4815,88.4
-47.5,342.96295,90.9
-47.5,344.44446,92.5
-47.5,345.9259,87.7
-47.5,347.4074,92.7
-47.5,348.88892,93.4
-47.5,350.37036,94.2
-47.5,351.85187,94.7
-47.5,353.3333,93.5
-47.5,354.81482,94.60000000000001
-47.5,356.29626,93.5
-47.5,357.77777,93.60000000000001
-47.5,359.25928,95.4
-46.5,0.7258065,98.2
-46.5,2.1774194,97.80000000000001
-46.5,3.6290324,98.30000000000001
-46.5,5.0806456,97.9
-46.5,6.532258,97.5
-46.5,7.9838715,98.2
-46.5,9.435484,98.0
-46.5,10.887096,97.30000000000001
-46.5,12.33871,96.2
-46.5,13.790322,95.30000000000001
-46.5,15.241936,95.0
-46.5,16.693548,92.2
-46.5,18.14516,90.0
-46.5,19.596775,94.0
-46.5,21.048386,92.4
-46.5,22.5,91.60000000000001
-46.5,23.951614,89.2
-46.5,25.403225,84.5
-46.5,26.85484,86.0
-46.5,28.30645,87.9
-46.5,29.758064,89.0
-46.5,31.209679,91.0
-46.5,32.66129,95.80000000000001
-46.5,34.112904,95.60000000000001
-46.5,35.564518,94.9
-46.5,37.01613,88.80000000000001
-46.5,38.467743,87.30000000000001
-46.5,39.919357,92.7
-46.5,41.370968,96.0
-46.5,42.822582,96.9
-46.5,44.274193,97.2
-46.5,45.725807,97.5
-46.5,47.17742,97.7
-46.5,48.629032,98.2
-46.5,50.080647,95.10000000000001
-46.5,51.532257,86.5
-46.5,52.98387,87.4
-46.5,54.435486,92.60000000000001
-46.5,55.887096,91.4
-46.5,57.33871,90.30000000000001
-46.5,58.790325,91.9
-46.5,60.241936,94.10000000000001
-46.5,61.69355,95.9
-46.5,63.14516,91.60000000000001
-46.5,64.59677,90.7
-46.5,66.048386,91.80000000000001
-46.5,67.5,93.10000000000001
-46.5,68.951614,92.0
-46.5,70.40323,89.30000000000001
-46.5,71.85484,89.9
-46.5,73.30645,91.7
-46.5,74.758064,90.10000000000001
-46.5,76.20968,93.10000000000001
-46.5,77.66129,90.30000000000001
-46.5,79.11291,89.7
-46.5,80.564514,89.0
-46.5,82.01613,91.10000000000001
-46.5,83.46774,92.4
-46.5,84.91936,92.80000000000001
-46.5,86.37097,93.5
-46.5,87.82258,94.30000000000001
-46.5,89.27419,93.60000000000001
-46.5,90.72581,92.7
-46.5,92.17742,92.5
-46.5,93.629036,87.30000000000001
-46.5,95.08064,86.9
-46.5,96.53226,88.10000000000001
-46.5,97.98387,84.7
-46.5,99.435486,85.5
-46.5,100.8871,84.80000000000001
-46.5,102.33871,84.4
-46.5,103.79032,84.10000000000001
-46.5,105.241936,83.60000000000001
-46.5,106.69355,81.60000000000001
-46.5,108.145164,80.5
-46.5,109.59677,81.60000000000001
-46.5,111.048386,83.5
-46.5,112.5,83.2
-46.5,113.951614,83.80000000000001
-46.5,115.40323,86.60000000000001
-46.5,116.85484,83.0
-46.5,118.30645,83.80000000000001
-46.5,119.758064,85.5
-46.5,121.20968,84.0
-46.5,122.66129,81.2
-46.5,124.11291,82.80000000000001
-46.5,125.564514,83.80000000000001
-46.5,127.01613,82.9
-46.5,128.46774,81.4
-46.5,129.91934,81.30000000000001
-46.5,131.37097,84.10000000000001
-46.5,132.82257,82.60000000000001
-46.5,134.2742,84.60000000000001
-46.5,135.7258,84.7
-46.5,137.17743,83.10000000000001
-46.5,138.62903,84.7
-46.5,140.08066,82.0
-46.5,141.53226,80.0
-46.5,142.98389,76.9
-46.5,144.43549,77.2
-46.5,145.88708,82.80000000000001
-46.5,147.33871,82.4
-46.5,148.79031,81.0
-46.5,150.24194,79.9
-46.5,151.69354,80.4
-46.5,153.14517,80.60000000000001
-46.5,154.59677,81.9
-46.5,156.0484,82.0
-46.5,157.5,78.80000000000001
-46.5,158.9516,77.0
-46.5,160.40323,77.60000000000001
-46.5,161.85483,76.10000000000001
-46.5,163.30646,76.3
-46.5,164.75806,76.60000000000001
-46.5,166.20969,71.0
-46.5,167.66129,74.2
-46.5,169.11292,76.5
-46.5,170.56451,79.9
-46.5,172.01614,84.4
-46.5,173.46774,82.5
-46.5,174.91934,83.9
-46.5,176.37097,81.9
-46.5,177.82257,81.0
-46.5,179.2742,78.80000000000001
-46.5,180.7258,81.4
-46.5,182.17743,82.5
-46.5,183.62903,84.10000000000001
-46.5,185.08066,84.9
-46.5,186.53226,82.9
-46.5,187.98389,82.30000000000001
-46.5,189.43549,81.80000000000001
-46.5,190.88708,81.30000000000001
